num_critic_for_reviews,duration,final_budget,imdb_score, Black and White,Color,director_firstclass,director_secondclass,director_thirdclass,director_unknown
15.0,97.0,17965215.5809,6.8,0,1,0,1,0,0
14.0,108.0,2295429.0,7.0,0,1,0,1,0,0
12.0,95.0,13233585.3801,5.9,0,1,0,1,0,0
48.0,108.0,19315773.7566,5.8,0,1,0,0,1,0
17.0,90.0,2300000.0,7.3,0,1,0,0,1,0
99.0,120.0,2280000.0,7.8,0,1,0,1,0,0
110.0,90.0,2500000.0,6.9,0,1,0,0,1,0
235.0,91.0,2300000.0,5.7,0,1,1,0,0,0
160.0,92.0,2200000.0,4.7,0,1,0,0,1,0
18.0,117.0,2200000.0,5.9,0,1,0,1,0,0
11.0,120.0,2300000.0,5.9,0,1,0,1,0,0
11.0,90.0,2200000.0,4.3,0,1,0,0,1,0
7.0,119.0,2160000.0,7.5,1,0,0,0,1,0
5.0,90.0,2000000.0,4.8,0,1,0,0,1,0
10.0,90.0,1822083.80521,5.8,0,1,0,0,1,0
5.0,97.0,2400000.0,5.3,0,1,0,0,1,0
95.0,90.0,1876093.19247,6.0,0,1,0,1,0,0
97.0,172.0,2100000.0,8.1,1,0,0,0,1,0
76.0,115.0,18427675.8007,7.0,0,1,0,1,0,0
67.0,89.0,1783065.20807,7.6,0,1,0,0,1,0
4.0,125.0,2100000.0,7.2,0,1,0,0,1,0
252.0,78.0,1608900.0,7.5,0,1,0,1,0,0
110.0,89.0,2100000.0,6.3,0,1,0,1,0,0
1.0,100.0,2100000.0,6.7,0,1,0,0,1,0
33.0,77.0,10144535.3996,4.8,0,1,0,0,1,0
19.0,81.0,2100000.0,5.5,0,1,0,0,1,0
167.0,115.0,2000000.0,7.5,0,1,0,1,0,0
49.0,96.0,2300000.0,5.1,0,1,0,1,0,0
66.0,89.0,2000000.0,7.3,0,1,1,0,0,0
533.0,100.0,2000000.0,6.9,0,1,0,0,1,0
50.0,88.0,2000000.0,6.8,1,0,1,0,0,0
127.0,129.0,2000000.0,8.4,1,0,0,0,1,0
177.0,87.0,2000000.0,7.6,1,0,1,0,0,0
77.0,102.0,10000000.0,7.6,0,1,0,0,1,0
123.0,118.0,2000000.0,7.6,0,1,0,1,0,0
218.0,86.0,2000000.0,5.3,0,1,0,1,0,0
215.0,137.0,2000000.0,8.5,0,1,0,1,0,0
34.0,129.0,2000000.0,7.0,0,1,0,1,0,0
100.0,134.0,2000000.0,8.0,1,0,0,0,1,0
12.0,119.0,1614000.0,7.1,1,0,0,0,1,0
167.0,80.0,9500000.0,7.8,0,1,0,0,1,0
56.0,89.0,2000000.0,7.2,0,1,0,0,1,0
180.0,101.0,18278415.6401,7.5,0,1,0,1,0,0
211.0,80.0,2700000.0,8.0,0,1,1,0,0,0
157.0,115.0,2000000.0,8.1,0,1,1,0,0,0
126.0,100.0,1500000.0,6.8,0,1,1,0,0,0
61.0,118.0,2000000.0,7.4,1,0,0,1,0,0
365.0,100.0,2000000.0,7.2,0,1,0,0,1,0
121.0,106.0,23566106.0914,8.1,0,1,0,1,0,0
10.0,106.0,2000000.0,7.0,1,0,0,0,1,0
151.0,91.0,2000000.0,7.4,0,1,0,0,1,0
171.0,105.0,2000000.0,8.3,0,1,0,1,0,0
158.0,96.0,2000000.0,6.1,0,1,0,0,1,0
167.0,116.0,25890683.8335,7.5,0,1,0,0,1,0
118.0,116.0,2000000.0,7.0,0,1,1,0,0,0
39.0,97.0,2000000.0,5.3,0,1,0,1,0,0
108.0,101.0,2000000.0,4.7,0,1,1,0,0,0
65.0,98.0,2000000.0,5.7,0,1,0,0,1,0
160.0,101.0,2000000.0,6.5,0,1,0,1,0,0
231.0,90.0,1500000.0,8.0,0,1,0,0,1,0
7.0,120.0,2000000.0,3.3,0,1,0,0,1,0
79.0,102.0,2000000.0,8.3,0,1,0,1,0,0
168.0,102.0,2000000.0,6.9,0,1,0,0,1,0
107.0,100.0,2000000.0,8.1,1,0,0,0,1,0
200.0,104.0,26953595.2895,6.5,0,1,0,1,0,0
123.0,89.0,2000000.0,6.8,1,0,0,1,0,0
39.0,99.0,13086027.8013,7.3,0,1,0,0,1,0
41.0,96.0,17158964.4352,6.4,0,1,0,1,0,0
46.0,86.0,3400000.0,4.6,0,1,0,0,1,0
30.0,98.0,3031678.0,6.5,0,1,1,0,0,0
46.0,96.0,6000000.0,7.0,0,1,0,0,1,0
221.0,94.0,19372657.5138,5.4,0,1,0,0,1,0
51.0,91.0,2000000.0,6.7,0,1,0,0,1,0
1.0,103.0,18604816.7858,2.8,0,1,0,0,1,0
58.0,90.0,14736191.4046,7.4,0,1,0,1,0,0
45.0,85.0,3800000.0,5.8,0,1,0,0,1,0
44.0,96.0,16218821.2272,7.1,1,0,0,1,0,0
74.0,129.0,13500000.0,4.5,0,1,1,0,0,0
6.0,93.0,17015603.0537,5.3,0,1,0,0,1,0
5.0,100.0,10647489.9266,5.4,0,1,0,0,1,0
10.0,97.0,27802258.711,4.8,0,1,0,0,1,0
81.0,94.0,22084549.7368,5.9,0,1,1,0,0,0
66.0,95.0,1500000.0,6.2,0,1,0,0,1,0
46.0,97.0,2000000.0,5.9,0,1,0,0,1,0
34.0,92.0,21257.6443941,6.6,0,1,0,0,1,0
78.0,96.0,2000000.0,6.6,0,1,0,0,1,0
29.0,87.0,14608508.4381,6.0,0,1,0,0,1,0
161.0,91.0,23487595.2469,6.8,0,1,0,1,0,0
18.0,99.0,13009531.969,5.4,0,1,1,0,0,0
107.0,88.0,17478812.5408,5.2,0,1,0,0,1,0
30.0,119.0,2000000.0,7.8,0,1,0,0,1,0
24.0,99.0,2000000.0,6.4,0,1,0,0,1,0
116.0,92.0,75043.7276989,6.1,0,1,0,0,1,0
98.0,86.0,10104931.923,5.7,0,1,0,0,1,0
25.0,83.0,2000000.0,5.5,0,1,0,0,1,0
110.0,81.0,2000000.0,7.4,0,1,0,0,1,0
40.0,82.0,2000000.0,7.1,0,1,1,0,0,0
20.0,102.0,10441884.0553,3.9,0,1,0,0,1,0
8.0,90.0,2000000.0,4.6,0,1,0,0,1,0
90.0,92.0,2300000.0,7.7,1,0,0,0,1,0
21.0,88.0,2000000.0,4.9,0,1,0,0,1,0
12.0,97.0,14000000.0,6.3,0,1,0,1,0,0
33.0,96.0,2000000.0,6.1,0,1,0,1,0,0
9.0,87.0,2000000.0,6.6,0,1,0,0,1,0
94.0,106.0,2000000.0,5.7,1,0,0,0,1,0
41.0,107.0,15676937.911,5.6,0,1,0,0,1,0
38.0,80.0,11942321.8203,6.0,0,1,0,0,1,0
12.0,91.0,2000000.0,5.7,0,1,0,1,0,0
25.0,99.0,2000000.0,7.0,0,1,1,0,0,0
27.0,102.0,2000000.0,5.3,0,1,1,0,0,0
2.0,108.0,2000000.0,4.4,0,1,0,0,1,0
23.0,88.0,1250000.0,3.4,0,1,0,0,1,0
32.0,89.0,2000000.0,4.5,0,1,0,0,1,0
18.0,92.0,2000000.0,3.4,0,1,0,0,1,0
45.0,99.0,1900000.0,7.1,1,0,0,0,1,0
60.0,103.0,1900000.0,6.4,0,1,1,0,0,0
23.0,90.0,1950000.0,5.2,0,1,0,1,0,0
363.0,95.0,3000000.0,7.0,0,1,0,1,0,0
249.0,97.0,19338162.7807,7.3,0,1,0,0,1,0
68.0,108.0,1500000.0,8.1,0,1,0,0,1,0
14.0,95.0,1501640.0,5.8,0,1,0,0,1,0
15.0,160.0,16901596.5832,6.4,0,1,0,0,1,0
194.0,90.0,1518403.17101,7.8,0,1,0,1,0,0
110.0,86.0,12798571.3894,6.3,0,1,0,0,1,0
10.0,89.0,1900000.0,7.2,0,1,0,0,1,0
311.0,87.0,1800000.0,5.6,0,1,0,0,1,0
205.0,98.0,13426743.97,7.2,0,1,0,1,0,0
94.0,125.0,1800000.0,8.0,1,0,0,1,0,0
192.0,95.0,1800000.0,8.5,1,0,1,0,0,0
85.0,118.0,1800000.0,6.8,0,1,0,0,1,0
663.0,93.0,1800000.0,7.3,0,1,0,0,1,0
62.0,96.0,1800000.0,5.5,0,1,0,1,0,0
39.0,109.0,1800000.0,7.3,0,1,0,0,1,0
68.0,109.0,15112480.7615,6.3,0,1,0,0,1,0
3.0,155.0,2261972.04484,5.1,0,1,0,0,1,0
130.0,90.0,1500000.0,6.6,0,1,0,1,0,0
13.0,93.0,1800000.0,6.1,1,0,0,0,1,0
44.0,108.0,1800000.0,7.5,0,1,0,0,1,0
26.0,114.0,1600000.0,7.0,0,1,0,1,0,0
27.0,87.0,11048253.458,7.2,1,0,0,1,0,0
53.0,113.0,1800000.0,5.3,0,1,0,0,1,0
110.0,87.0,10128288.4578,8.7,0,1,0,0,1,0
10.0,90.0,1800000.0,3.4,0,1,0,0,1,0
4.0,111.0,1800000.0,5.4,0,1,0,0,1,0
181.0,81.0,2093595.0,7.8,1,0,1,0,0,0
114.0,93.0,500000.0,6.7,0,1,0,0,1,0
11.0,90.0,1500874.55398,4.7,0,1,0,0,1,0
1.0,112.0,1750000.0,6.3,0,1,0,0,1,0
75.0,106.0,20084973.5175,7.4,0,1,0,1,0,0
80.0,88.0,1700000.0,6.1,0,1,0,1,0,0
179.0,138.0,1700000.0,7.5,0,1,0,1,0,0
225.0,105.0,2000000.0,6.3,0,1,0,0,1,0
77.0,98.0,1700000.0,6.3,0,1,0,0,1,0
124.0,86.0,2581285.39071,6.8,0,1,0,1,0,0
195.0,104.0,1000000.0,7.8,0,1,0,0,1,0
76.0,100.0,1518403.17101,6.9,0,1,0,0,1,0
51.0,126.0,1644736.0,8.0,1,0,1,0,0,0
101.0,118.0,1650000.0,7.8,1,0,1,0,0,0
55.0,103.0,1600000.0,7.4,0,1,0,1,0,0
15.0,102.0,14211178.5969,6.1,0,1,0,0,1,0
16.0,84.0,2000000.0,4.3,0,1,0,0,1,0
5.0,103.0,12788626.9312,3.5,0,1,0,0,1,0
109.0,95.0,1394380.0,7.2,0,1,0,0,1,0
40.0,92.0,11842060.7221,4.7,0,1,0,0,1,0
51.0,90.0,1500000.0,7.3,0,1,0,0,1,0
149.0,113.0,1600000.0,7.9,0,1,1,0,0,0
4.0,103.0,1055586.95426,5.1,0,1,0,0,1,0
35.0,123.0,1600000.0,7.2,0,1,0,0,1,0
22.0,111.0,1650000.0,5.4,0,1,0,0,1,0
68.0,99.0,11722368.7713,3.7,0,1,0,0,1,0
173.0,108.0,1500000.0,7.1,0,1,0,0,1,0
61.0,92.0,1100000.0,6.8,0,1,0,0,1,0
96.0,120.0,1500000.0,8.2,1,0,1,0,0,0
71.0,91.0,1500000.0,7.0,0,1,0,1,0,0
110.0,88.0,1500000.0,7.4,0,1,0,1,0,0
110.0,97.0,1000000.0,6.7,0,1,0,1,0,0
2.0,90.0,10000000.0,9.1,0,1,0,1,0,0
97.0,95.0,1696377.0,7.6,0,1,1,0,0,0
53.0,103.0,1500874.55398,7.2,0,1,1,0,0,0
106.0,110.0,1500000.0,7.5,0,1,0,1,0,0
445.0,103.0,1500000.0,6.8,0,1,1,0,0,0
131.0,92.0,1500000.0,6.9,0,1,0,0,1,0
94.0,114.0,1500000.0,7.9,0,1,0,0,1,0
105.0,101.0,18127588.2478,7.6,0,1,0,0,1,0
75.0,112.0,1500000.0,6.7,0,1,0,0,1,0
97.0,104.0,1500000.0,5.8,0,1,0,0,1,0
37.0,99.0,1500000.0,6.5,0,1,0,1,0,0
84.0,98.0,1500000.0,7.2,1,0,0,0,1,0
88.0,107.0,20323279.8411,6.9,0,1,1,0,0,0
6.0,93.0,1500000.0,5.5,0,1,0,0,1,0
127.0,100.0,1500000.0,6.5,0,1,1,0,0,0
32.0,80.0,1500000.0,6.2,0,1,0,0,1,0
8.0,94.0,13695787.5739,6.7,0,1,0,0,1,0
229.0,93.0,1500000.0,5.7,0,1,0,0,1,0
120.0,87.0,1500000.0,8.6,1,0,0,0,1,0
31.0,91.0,1500000.0,6.5,0,1,0,0,1,0
100.0,84.0,1500000.0,6.3,0,1,0,0,1,0
14.0,90.0,1500000.0,4.3,0,1,0,1,0,0
14.0,98.0,1500000.0,6.1,0,1,0,0,1,0
39.0,108.0,1500000.0,6.0,0,1,0,1,0,0
35.0,124.0,1700000.0,5.8,0,1,0,1,0,0
178.0,95.0,1500000.0,6.7,0,1,0,0,1,0
46.0,90.0,2000000.0,6.7,0,1,0,0,1,0
110.0,93.0,1500000.0,7.6,0,1,0,0,1,0
234.0,101.0,2500000.0,5.1,0,1,0,1,0,0
166.0,107.0,228254.392898,6.8,0,1,0,0,1,0
56.0,20.0,1500000.0,6.8,0,1,0,1,0,0
16.0,87.0,1500000.0,6.8,0,1,0,0,1,0
9.0,98.0,1500000.0,6.3,0,1,0,0,1,0
18.0,112.0,5000000.0,7.1,0,1,0,0,1,0
4.0,82.0,1500000.0,2.8,0,1,0,0,1,0
110.0,102.0,2000000.0,8.2,0,1,0,0,1,0
6.0,97.0,1500000.0,3.1,0,1,0,0,1,0
35.0,101.0,1500000.0,3.3,0,1,0,0,1,0
27.0,93.0,2000000.0,3.6,0,1,0,0,1,0
145.0,83.0,2000000.0,7.7,0,1,0,0,1,0
78.0,106.0,1400000.0,6.7,0,1,0,0,1,0
10.0,113.0,1455000.0,5.5,0,1,0,0,1,0
60.0,94.0,1400000.0,6.6,0,1,0,0,1,0
9.0,101.0,2000000.0,4.8,0,1,0,0,1,0
63.0,99.0,3150000.0,5.5,0,1,0,1,0,0
92.0,76.0,10928384.5149,6.3,0,1,0,0,1,0
4.0,91.0,1400000.0,6.9,0,1,0,0,1,0
53.0,105.0,1377800.0,6.5,0,1,0,0,1,0
116.0,120.0,1457667.04417,8.2,0,1,1,0,0,0
110.0,105.0,1250000.0,7.1,0,1,0,0,1,0
98.0,105.0,1300000.0,8.1,0,1,0,1,0,0
43.0,95.0,1300000.0,7.2,0,1,0,1,0,0
15.0,135.0,1592000.0,7.4,0,1,0,0,1,0
14.0,105.0,1300000.0,6.5,0,1,0,0,1,0
56.0,83.0,1125655.91548,5.7,0,1,0,0,1,0
16.0,135.0,1400000.0,8.7,0,1,0,0,1,0
18.0,88.0,1313265.23473,4.3,0,1,0,0,1,0
35.0,87.0,1000000.0,6.2,1,0,0,0,1,0
5.0,97.0,1125655.91548,3.3,0,1,0,0,1,0
16.0,82.0,1300000.0,2.7,0,1,0,1,0,0
24.0,103.0,1300000.0,5.2,0,1,0,0,1,0
144.0,130.0,1288000.0,8.2,1,0,1,0,0,0
242.0,87.0,1250000.0,6.1,0,1,1,0,0,0
97.0,101.0,1250000.0,8.0,1,0,0,1,0,0
77.0,96.0,1250000.0,5.5,0,1,0,0,1,0
16.0,80.0,427000.0,5.7,0,1,0,1,0,0
7.0,87.0,15000000.0,3.7,0,1,0,0,1,0
74.0,92.0,1250000.0,7.1,0,1,0,0,1,0
74.0,118.0,1250000.0,7.8,1,0,0,1,0,0
46.0,123.0,1420000.0,4.1,0,1,1,0,0,0
58.0,100.0,1200000.0,7.2,0,1,1,0,0,0
287.0,103.0,1200000.0,7.7,0,1,1,0,0,0
100.0,100.0,1200000.0,7.1,0,1,0,1,0,0
5.0,99.0,1300000.0,7.6,0,1,0,0,1,0
50.0,89.0,1300000.0,7.0,0,1,0,0,1,0
137.0,114.0,105558.695426,7.4,0,1,1,0,0,0
122.0,111.0,1200000.0,7.7,0,1,0,1,0,0
73.0,99.0,1200000.0,7.2,0,1,1,0,0,0
99.0,85.0,1200000.0,6.6,0,1,0,1,0,0
10.0,113.0,1200000.0,6.0,0,1,0,0,1,0
173.0,99.0,1200000.0,8.4,0,1,1,0,0,0
7.0,83.0,16424711.0144,6.5,1,0,0,1,0,0
181.0,142.0,1200000.0,8.9,0,1,0,1,0,0
111.0,112.0,1051749.0746,7.9,0,1,0,0,1,0
38.0,108.0,1200000.0,6.0,0,1,0,0,1,0
12.0,88.0,1200000.0,6.1,0,1,0,0,1,0
23.0,97.0,900524.732386,7.4,0,1,0,1,0,0
17.0,85.0,1200000.0,6.2,0,1,0,0,1,0
9.0,103.0,1608900.0,5.6,0,1,0,0,1,0
1.0,110.0,1200000.0,7.2,0,1,0,0,1,0
51.0,88.0,17216201.6768,6.1,0,1,0,0,1,0
14.0,76.0,11890919.5921,3.8,0,1,0,0,1,0
24.0,100.0,1200000.0,7.1,1,0,0,1,0,0
18.0,99.0,1200000.0,4.5,0,1,0,0,1,0
22.0,84.0,1200000.0,3.8,0,1,0,0,1,0
9.0,91.0,2600000.0,6.2,0,1,0,1,0,0
30.0,97.0,1200000.0,6.6,0,1,0,0,1,0
9.0,84.0,1200000.0,4.6,0,1,0,0,1,0
7.0,100.0,1200000.0,4.2,0,1,0,0,1,0
91.0,94.0,3000000.0,6.8,0,1,0,0,1,0
99.0,90.0,1055886.9363,7.7,1,0,0,1,0,0
57.0,92.0,1100000.0,5.9,0,1,0,0,1,0
12.0,105.0,9614982.7653,4.7,0,1,0,0,1,0
58.0,73.0,1200699.64318,7.0,1,0,0,0,1,0
5.0,116.0,701371.224555,6.9,0,1,0,0,1,0
97.0,110.0,825481.004688,6.1,0,1,0,0,1,0
481.0,102.0,1100000.0,7.6,0,1,0,0,1,0
17.0,89.0,1100000.0,3.0,0,1,0,0,1,0
9.0,76.0,1100000.0,2.6,0,1,0,0,1,0
242.0,82.0,950000.0,8.6,0,1,0,1,0,0
95.0,89.0,996244.941286,6.1,0,1,0,0,1,0
14.0,150.0,19921421.8844,7.5,0,1,0,0,1,0
87.0,89.0,1000000.0,6.7,0,1,0,0,1,0
141.0,145.0,960000.0,8.1,0,1,0,1,0,0
16.0,91.0,1100000.0,4.9,0,1,0,0,1,0
30.0,121.0,1000000.0,6.8,0,1,0,1,0,0
270.0,83.0,1000000.0,5.7,0,1,0,0,1,0
211.0,110.0,1300000.0,8.3,0,1,1,0,0,0
161.0,91.0,1000000.0,6.6,0,1,1,0,0,0
184.0,110.0,1100000.0,7.3,0,1,0,1,0,0
270.0,86.0,1000000.0,5.0,0,1,0,0,1,0
203.0,86.0,1000000.0,7.0,0,1,0,0,1,0
29.0,120.0,5000000.0,3.4,0,1,0,0,1,0
137.0,90.0,1000000.0,5.9,0,1,0,1,0,0
107.0,99.0,13000000.0,6.0,0,1,0,0,1,0
377.0,112.0,3500000.0,7.4,0,1,0,1,0,0
169.0,103.0,1000000.0,7.4,0,1,0,0,1,0
225.0,83.0,750000.0,4.2,0,1,0,1,0,0
101.0,109.0,900000.0,6.2,0,1,0,0,1,0
39.0,89.0,1000000.0,6.2,1,0,0,0,1,0
372.0,96.0,28508337.1644,7.5,0,1,0,1,0,0
40.0,109.0,1000000.0,7.2,1,0,0,0,1,0
129.0,122.0,22062160.7127,7.2,0,1,1,0,0,0
285.0,100.0,6000000.0,5.4,0,1,0,1,0,0
29.0,109.0,1100000.0,7.0,0,1,0,0,1,0
337.0,95.0,1000000.0,7.2,0,1,0,0,1,0
120.0,94.0,26349665.3543,7.9,0,1,0,0,1,0
40.0,107.0,1000000.0,6.8,0,1,0,1,0,0
38.0,104.0,1000000.0,6.7,0,1,1,0,0,0
185.0,93.0,17404527.2515,6.8,0,1,0,0,1,0
348.0,102.0,22760477.1356,6.9,0,1,0,0,1,0
155.0,84.0,11679286.6846,6.8,0,1,0,0,1,0
181.0,97.0,1000000.0,7.2,0,1,0,0,1,0
149.0,91.0,1000000.0,7.4,0,1,0,0,1,0
54.0,84.0,1000000.0,5.6,0,1,0,1,0,0
18.0,86.0,1000000.0,6.8,0,1,1,0,0,0
87.0,92.0,1000000.0,7.7,0,1,0,0,1,0
51.0,94.0,1000000.0,7.0,0,1,0,0,1,0
260.0,92.0,1000000.0,7.2,0,1,0,1,0,0
16.0,100.0,1000000.0,7.2,0,1,0,0,1,0
12.0,119.0,1000000.0,7.2,0,1,0,0,1,0
1.0,167.0,1000000.0,6.2,1,0,0,0,1,0
59.0,92.0,1000000.0,6.2,0,1,0,1,0,0
88.0,108.0,2500000.0,6.9,0,1,1,0,0,0
28.0,97.0,1000000.0,7.0,0,1,0,0,1,0
44.0,88.0,1000000.0,6.7,0,1,0,1,0,0
13.0,100.0,1000000.0,3.6,0,1,0,0,1,0
117.0,100.0,15111596.9655,6.3,0,1,0,0,1,0
100.0,124.0,16033975.8288,7.4,0,1,0,0,1,0
117.0,88.0,1000000.0,7.4,0,1,0,0,1,0
140.0,106.0,23024888.7489,7.3,0,1,0,1,0,0
29.0,79.0,1000000.0,6.1,0,1,0,0,1,0
248.0,96.0,1000000.0,8.2,0,1,0,0,1,0
84.0,53.0,1000000.0,7.7,0,1,0,0,1,0
40.0,97.0,1000000.0,7.3,0,1,0,0,1,0
110.0,120.0,12866839.2554,7.4,0,1,0,0,1,0
13.0,90.0,10524389.4549,5.7,0,1,0,1,0,0
31.0,91.0,1000000.0,7.6,0,1,0,0,1,0
43.0,93.0,1000000.0,6.8,0,1,0,0,1,0
2.0,112.0,1000000.0,5.6,0,1,0,0,1,0
4.0,160.0,2277604.75651,4.8,0,1,0,0,1,0
238.0,95.0,900000.0,6.4,0,1,0,1,0,0
112.0,93.0,500000.0,6.8,0,1,0,0,1,0
33.0,88.0,1000000.0,6.1,0,1,0,1,0,0
8.0,105.0,1000000.0,5.2,0,1,0,0,1,0
95.0,98.0,9729539.9386,6.9,0,1,0,0,1,0
29.0,82.0,1000000.0,6.0,0,1,0,1,0,0
3.0,89.0,1000000.0,6.3,0,1,0,0,1,0
71.0,78.0,1000000.0,6.1,1,0,0,0,1,0
36.0,97.0,1000000.0,5.5,0,1,0,0,1,0
56.0,81.0,1000000.0,6.9,0,1,0,0,1,0
8.0,90.0,10502842.3782,5.6,0,1,0,1,0,0
3.0,97.0,1000000.0,1.9,0,1,0,0,1,0
8.0,88.0,1000000.0,4.1,0,1,0,1,0,0
9.0,96.0,1500000.0,5.4,0,1,0,0,1,0
87.0,105.0,1000000.0,6.8,0,1,0,0,1,0
6.0,103.0,1000000.0,7.0,0,1,0,0,1,0
14.0,76.0,1000000.0,6.7,0,1,0,0,1,0
20.0,96.0,1000000.0,5.8,0,1,0,0,1,0
23.0,99.0,1000000.0,6.2,0,1,0,0,1,0
6.0,90.0,1000000.0,2.8,0,1,0,0,1,0
12.0,94.0,10508872.7109,7.3,1,0,1,0,0,0
2.0,87.0,1000000.0,5.8,0,1,0,0,1,0
12.0,93.0,14850656.0507,6.5,0,1,0,0,1,0
110.0,90.0,1000000.0,6.1,0,1,0,0,1,0
64.0,89.0,500000.0,5.1,0,1,0,0,1,0
7.0,83.0,1000000.0,2.2,0,1,0,1,0,0
9.0,96.0,10498714.3969,7.2,0,1,0,0,1,0
21.0,90.0,1000000.0,5.7,0,1,0,0,1,0
110.0,138.0,1000000.0,3.4,0,1,0,0,1,0
1.0,84.0,1000000.0,3.8,0,1,0,1,0,0
95.0,83.0,10283418.7157,4.7,0,1,0,0,1,0
40.0,96.0,1000000.0,5.6,0,1,0,0,1,0
6.0,94.0,1000000.0,3.9,0,1,0,0,1,0
16.0,90.0,1000000.0,5.4,0,1,0,0,1,0
39.0,95.0,1000000.0,5.2,0,1,0,0,1,0
150.0,93.0,1000000.0,3.5,0,1,0,0,1,0
1.0,111.0,1000000.0,5.3,0,1,0,0,1,0
32.0,103.0,14512257.6289,7.1,0,1,0,0,1,0
78.0,87.0,950000.0,5.5,0,1,0,0,1,0
8.0,100.0,950000.0,6.0,0,1,0,0,1,0
6.0,90.0,989000.0,4.8,0,1,0,1,0,0
9.0,83.0,913000.0,7.1,0,1,0,0,1,0
134.0,108.0,910000.0,8.2,1,0,0,1,0,0
18.0,100.0,930000.0,5.7,0,1,0,0,1,0
233.0,113.0,632834.0,7.9,0,1,0,0,1,0
10.0,97.0,3000000.0,7.3,0,1,0,0,1,0
231.0,104.0,950000.0,7.1,0,1,0,1,0,0
65.0,91.0,900000.0,6.4,0,1,0,1,0,0
76.0,107.0,11771627.9979,5.9,0,1,0,0,1,0
327.0,85.0,900000.0,7.5,0,1,0,1,0,0
62.0,101.0,900000.0,6.4,0,1,0,0,1,0
116.0,70.0,19314281.155,7.4,0,1,0,1,0,0
73.0,88.0,850000.0,7.3,0,1,0,1,0,0
35.0,107.0,850000.0,7.2,0,1,0,1,0,0
2.0,78.0,900000.0,6.7,0,1,0,0,1,0
6.0,90.0,1000000.0,7.1,0,1,0,0,1,0
115.0,88.0,850000.0,6.0,0,1,0,0,1,0
193.0,92.0,12218960.0561,6.7,0,1,0,1,0,0
16.0,95.0,825000.0,5.6,0,1,0,0,1,0
68.0,85.0,759201.585504,7.0,0,1,0,1,0,0
16.0,86.0,990000.0,4.9,0,1,0,1,0,0
7.0,90.0,100000.0,3.2,0,1,0,0,1,0
354.0,123.0,500000.0,8.4,0,1,0,0,1,0
16.0,93.0,9844321.00215,6.9,0,1,0,0,1,0
74.0,88.0,800000.0,7.5,0,1,0,1,0,0
11.0,114.0,800000.0,7.2,0,1,0,1,0,0
59.0,88.0,800000.0,7.2,0,1,0,1,0,0
71.0,110.0,12472296.594,8.0,1,0,0,0,1,0
5.0,95.0,850000.0,7.4,0,1,0,0,1,0
25.0,83.0,800000.0,7.2,0,1,0,0,1,0
29.0,104.0,800000.0,6.5,0,1,1,0,0,0
17.0,94.0,800000.0,7.2,0,1,0,0,1,0
13.0,87.0,10651893.1014,4.2,0,1,0,0,1,0
6.0,93.0,800000.0,5.1,0,1,0,0,1,0
224.0,91.0,800000.0,6.4,0,1,0,1,0,0
33.0,90.0,780000.0,6.8,0,1,0,0,1,0
1.0,14.0,12168378.0463,6.2,0,1,0,0,1,0
100.0,112.0,777000.0,7.5,0,1,1,0,0,0
21.0,75.0,750000.0,7.7,0,1,0,1,0,0
82.0,86.0,750000.0,6.9,0,1,0,0,1,0
271.0,86.0,750000.0,7.0,0,1,0,1,0,0
5.0,89.0,10678088.2596,7.5,0,1,0,1,0,0
255.0,95.0,759201.585504,6.3,0,1,0,1,0,0
292.0,101.0,750000.0,5.5,0,1,0,1,0,0
120.0,106.0,750000.0,8.1,0,1,0,1,0,0
31.0,88.0,750000.0,6.6,0,1,0,1,0,0
114.0,99.0,1366562.85391,5.2,0,1,0,0,1,0
233.0,90.0,750000.0,5.6,0,1,0,1,0,0
8.0,95.0,750000.0,3.1,0,1,0,0,1,0
153.0,85.0,730000.0,8.1,1,0,1,0,0,0
53.0,170.0,700000.0,8.3,0,1,0,1,0,0
49.0,86.0,13092649.2553,7.1,0,1,0,0,1,0
4.0,103.0,15263360.3949,8.1,0,1,0,1,0,0
64.0,97.0,700000.0,7.2,0,1,0,1,0,0
23.0,104.0,1000000.0,6.3,0,1,0,0,1,0
8.0,88.0,10760766.6194,4.0,0,1,0,0,1,0
208.0,106.0,700000.0,7.2,0,1,0,0,1,0
2.0,107.0,700000.0,6.5,0,1,0,0,1,0
25.0,84.0,650000.0,6.5,0,1,0,0,1,0
8.0,91.0,750000.0,4.9,0,1,0,0,1,0
143.0,90.0,12763252.7039,5.2,1,0,0,0,1,0
21.0,103.0,607361.268403,7.4,0,1,0,0,1,0
1.0,71.0,650000.0,7.4,0,1,0,0,1,0
34.0,90.0,650000.0,5.4,0,1,0,0,1,0
5.0,67.0,625000.0,3.9,0,1,0,0,1,0
10.0,94.0,700000.0,5.3,0,1,0,0,1,0
66.0,81.0,609000.0,7.8,1,0,0,0,1,0
360.0,81.0,60000.0,6.4,1,0,0,0,1,0
53.0,215.0,600000.0,8.1,0,1,0,0,1,0
82.0,83.0,650000.0,6.5,0,1,1,0,0,0
15.0,106.0,600000.0,5.6,0,1,0,1,0,0
110.0,103.0,600000.0,5.6,0,1,0,0,1,0
18.0,90.0,600000.0,6.6,0,1,0,0,1,0
110.0,88.0,11013988.8891,6.3,0,1,0,0,1,0
22.0,105.0,607361.268403,7.7,0,1,0,0,1,0
15.0,115.0,750000.0,7.0,0,1,0,1,0,0
